symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
SKLUSDT,0.00113000,5.789,0.02021217,0.01951000,0.02065000,33028.00000000,0.02064000,39436.00000000,0.02065000,37733.00000000,0.01952000,0.02081000,0.01949000,47915740.00000000,968481.29797000,1697729087488,1697815487488,33632322,33637915,5594
BCHEUR,11.90000000,5.469,225.71397808,218.70000000,229.50000000,2.92000000,229.70000000,9.27600000,229.90000000,4.47900000,217.60000000,236.40000000,214.30000000,416.81700000,94081.42320000,1697729087144,1697815487144,2170361,2171127,767
YFIEUR,-7.00000000,-0.145,4814.74955117,4845.00000000,4835.00000000,0.00821000,0.00000000,0.00000000,0.00000000,0.00000000,4842.00000000,4842.00000000,4783.00000000,0.11140000,536.36310000,1697094045660,1697180445660,1457078,1457088,11
ZILBIDR,3.00,1.198,251.76,249.90,253.40,1084.00000000,0.00,0.00000000,0.00,0.00000000,250.40,256.00,248.70,536739.00000000,135130230.90,1694077216008,1694163616008,1850638,1850796,159
SUSDBTC,0.00000000,0.000,0.00000000,0.00002065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SUSDETH,0.00000000,0.000,0.00000000,0.00052700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SUSDUSDT,0.00000000,0.000,0.00000000,0.99600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COVERETH,0.00000000,0.000,0.00000000,0.06373000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COVERBUSD,0.00000000,0.000,0.00000000,193.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
GLMBTC,0.00000037,5.598,0.00000691,0.00000660,0.00000698,1442.00000000,0.00000693,602.00000000,0.00000695,1555.00000000,0.00000661,0.00000720,0.00000655,730303.00000000,5.04896951,1697729071294,1697815471294,5485993,5486970,978
GLMETH,0.00000000,0.000,0.00000000,0.00015020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
GHSTETH,0.00000000,0.000,0.00000000,0.00081750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
GHSTBUSD,0.00000000,0.000,0.00000000,0.95700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SUSHIUPUSDT,0.00000000,0.000,0.00000000,0.00471400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SUSHIDOWNUSDT,0.00000000,0.000,0.00000000,37.37000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
XLMUPUSDT,0.00000000,0.000,0.00000000,0.02430000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
XLMDOWNUSDT,0.00000000,0.000,0.00000000,4.30400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LINKBRL,1.23000000,3.289,37.91441179,37.42000000,38.63000000,25.70000000,38.55000000,16.73000000,38.62000000,26.25000000,37.40000000,38.89000000,36.99000000,11876.56000000,450292.78650000,1697729084937,1697815484937,1273577,1274519,943
LINKNGN,0.00000000,0.000,0.00000000,11772.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LTCRUB,110.70000000,1.827,6112.59245566,6059.70000000,6170.40000000,0.06300000,6160.90000000,7.79800000,6170.50000000,0.21700000,6059.70000000,6225.20000000,5965.60000000,1118.17600000,6834954.18170000,1697729080198,1697815480198,1512672,1513331,660
TRXTRY,0.06030000,2.393,2.55667814,2.51990000,2.58040000,34.00000000,2.58020000,1751.00000000,2.58040000,6264.00000000,2.52010000,2.59550000,2.52000000,16382217.00000000,41884056.01810000,1697729086512,1697815486512,11657077,11669708,12632
XLMEUR,0.00600000,6.154,0.10033713,0.09760000,0.10350000,378.00000000,0.10380000,270.00000000,0.10400000,8519.00000000,0.09750000,0.10370000,0.09730000,1160043.00000000,116395.38390000,1697729089041,1697815489041,4116388,4117187,800
DFETH,0.00000000,0.000,0.00000000,0.00007020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DFBUSD,-0.00060000,-1.639,0.03620060,0.03660000,0.03600000,26268.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03660000,0.03670000,0.03580000,923891.00000000,33445.41270000,1691031617386,1691118017386,11218965,11219194,230
GRTBTC,-0.00000001,-0.368,0.00000270,0.00000272,0.00000271,7038.00000000,0.00000270,28628.00000000,0.00000272,217283.00000000,0.00000272,0.00000273,0.00000267,1894483.00000000,5.11387283,1697729081393,1697815481393,13502387,13503209,823
GRTETH,0.00000000,0.000,0.00004964,0.00005010,0.00005000,54.00000000,0.00004980,7631.00000000,0.00005000,9949.00000000,0.00005000,0.00005010,0.00004900,583389.00000000,28.95677890,1697728970212,1697815370212,2008518,2008758,241
GRTUSDT,0.00210000,2.696,0.07878604,0.07790000,0.08000000,591.00000000,0.08000000,80941.00000000,0.08010000,54550.00000000,0.07790000,0.08130000,0.07640000,57098742.00000000,4498583.63550000,1697729085962,1697815485962,106896792,106913303,16512
JUVBTC,0.00000000,0.000,0.00000000,0.00013770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
JUVBUSD,0.01700000,0.830,2.06583137,2.05700000,2.06500000,7.38000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04800000,2.08100000,2.04100000,11910.62000000,24605.33244000,1694062826476,1694149226476,3945893,3946107,215
JUVUSDT,0.00400000,0.209,1.91754540,1.91700000,1.92100000,15.27000000,1.91900000,291.22000000,1.92100000,36.77000000,1.91700000,1.93400000,1.90000000,153849.50000000,295013.40075000,1697729082024,1697815482024,15158813,15161788,2976
PSGBTC,-0.00000300,-3.071,0.00009610,0.00009770,0.00009470,7.33000000,0.00009490,89.23000000,0.00009560,1.05000000,0.00009770,0.00009850,0.00009380,2286.86000000,0.21977231,1697729034797,1697815434797,4807188,4807268,81
PSGBUSD,-0.04200000,-1.372,3.03511652,3.06100000,3.01900000,24.80000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06100000,3.07200000,2.95000000,7461.31000000,22645.94522000,1695279611639,1695366011639,4874304,4874520,217
PSGUSDT,0.00100000,0.036,2.81866650,2.80900000,2.81000000,13.98000000,2.81100000,1.78000000,2.81400000,52.99000000,2.80900000,2.84100000,2.79600000,75691.52000000,213349.15186000,1697729017560,1697815417560,23438277,23440860,2584
BUSDBVND,0.00,0.000,0.00,23720.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573709926,1689660109926,-1,-1,0
USDTBVND,0.00,0.000,0.00,23710.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573709926,1689660109926,-1,-1,0
1INCHBTC,-0.00000011,-1.276,0.00000845,0.00000861,0.00000851,2121.00000000,0.00000851,200.50000000,0.00000853,5963.50000000,0.00000862,0.00000864,0.00000832,155979.10000000,1.31873473,1697729060727,1697815460727,10521040,10521644,605
1INCHUSDT,0.00610000,2.485,0.24757345,0.24550000,0.25160000,519.70000000,0.25170000,20476.70000000,0.25180000,256557.40000000,0.24550000,0.25410000,0.23790000,12000562.10000000,2971020.59184000,1697729083991,1697815483991,76340528,76362276,21749
REEFBTC,0.00000000,0.000,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
REEFUSDT,0.00001800,1.481,0.00123027,0.00121500,0.00123300,248614.00000000,0.00123400,106006.00000000,0.00123500,101691.00000000,0.00121500,0.00125500,0.00120100,1172060919.00000000,1441951.83418800,1697729053783,1697815453783,75000729,75009632,8904
OGBTC,-0.00000480,-3.366,0.00013905,0.00014350,0.00013780,42.40000000,0.00013780,61.30000000,0.00013840,0.90000000,0.00014260,0.00014260,0.00013580,7687.20000000,1.06887197,1697729073683,1697815473683,4883271,4883790,520
OGUSDT,-0.03300000,-0.802,4.08801103,4.11200000,4.08100000,48.10000000,4.08000000,714.80000000,4.08200000,769.50000000,4.11400000,4.19000000,4.01300000,288526.60000000,1179499.92230000,1697729060566,1697815460566,28687627,28695200,7574
ATMBTC,0.00000000,0.000,0.00000000,0.00009440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ATMUSDT,0.01800000,0.802,2.25851974,2.24400000,2.26200000,8.69000000,2.26200000,75.86000000,2.26500000,44.15000000,2.24400000,2.28900000,2.21700000,95363.62000000,215380.61810000,1697729037914,1697815437914,17651936,17654124,2189
ASRBTC,0.00000000,0.000,0.00000000,0.00013390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ASRUSDT,0.01000000,0.459,2.18494436,2.18300000,2.18800000,38.40000000,2.18800000,172.20000000,2.19200000,8.40000000,2.17800000,2.21100000,2.16300000,102707.10000000,224409.29930000,1697728920731,1697815320731,13316100,13318309,2210
CELOBTC,0.00000003,0.210,0.00001421,0.00001427,0.00001430,133.00000000,0.00001416,21.70000000,0.00001423,475.80000000,0.00001427,0.00001438,0.00001401,21170.30000000,0.30085696,1697728988317,1697815388317,6201569,6201713,145
CELOUSDT,0.01000000,2.445,0.41430945,0.40900000,0.41900000,101.50000000,0.41900000,130.60000000,0.42000000,61923.00000000,0.40900000,0.42500000,0.40400000,1474376.50000000,610848.12160000,1697729088790,1697815488790,42063584,42067122,3539
RIFBTC,0.00000071,27.413,0.00000327,0.00000258,0.00000330,70.00000000,0.00000330,2815.00000000,0.00000331,50.00000000,0.00000259,0.00000392,0.00000248,17124151.00000000,55.91740558,1697729089030,1697815489030,3301681,3318691,17011
RIFUSDT,0.02410000,32.745,0.09665257,0.07360000,0.09770000,8720.00000000,0.09760000,342.00000000,0.09770000,554.00000000,0.07360000,0.11750000,0.07150000,221101739.00000000,21370051.57270000,1697729089101,1697815489101,12111669,12255566,143898
CHZTRY,0.07100000,4.519,1.63324652,1.57100000,1.64200000,495.00000000,1.64100000,3642.00000000,1.64200000,70481.00000000,1.57100000,1.67400000,1.55700000,15967696.00000000,26079184.00000000,1697729088326,1697815488326,28028310,28034754,6445
XLMTRY,0.20600000,7.099,3.01526995,2.90300000,3.10800000,1976.00000000,3.10900000,712.00000000,3.11000000,7.00000000,2.90200000,3.10800000,2.90000000,3327294.00000000,10032689.62700000,1697729088304,1697815488304,4688778,4691318,2541
LINKGBP,0.19000000,3.132,6.16571796,5.98200000,6.25700000,0.94000000,6.24000000,13.14000000,6.25800000,117.05000000,6.06700000,6.25700000,6.02500000,68.89000000,424.75631000,1697729088654,1697815488654,1323058,1323067,10
GRTEUR,0.00220000,2.969,0.07410799,0.07420000,0.07630000,99.00000000,0.07560000,6380.00000000,0.07600000,17349.00000000,0.07410000,0.07660000,0.07240000,222612.00000000,16497.32820000,1697729083536,1697815483536,2491194,2491297,104
BTCSTBTC,0.00000000,0.000,0.00000000,0.00033100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BTCSTBUSD,0.00000000,0.000,0.00000000,1.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BTCSTUSDT,0.00000000,0.000,0.00000000,5.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
TRUBTC,0.00000000,0.000,0.00000113,0.00000113,0.00000113,609182.00000000,0.00000112,354182.00000000,0.00000113,8000.00000000,0.00000113,0.00000115,0.00000110,5019693.00000000,5.68355935,1697729085557,1697815485557,5306299,5307145,847
TRUBUSD,0.00000000,0.000,0.00000000,0.53570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
TRUUSDT,0.00081000,2.494,0.03317789,0.03249000,0.03329000,5559.00000000,0.03327000,9436.00000000,0.03330000,19876.00000000,0.03248000,0.03404000,0.03228000,53553390.00000000,1776788.44415000,1697729084960,1697815484960,30278595,30296588,17994
DEXEETH,-0.00002400,-1.809,0.00131411,0.00132000,0.00130300,14.11000000,0.00129600,181.42000000,0.00130400,95.39000000,0.00132700,0.00134200,0.00129400,6530.38000000,8.58166244,1697729048706,1697815448706,2001204,2001502,299
DEXEBUSD,0.01800000,0.865,2.06113074,2.06000000,2.10000000,52.64000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08200000,2.10700000,2.03900000,9408.22000000,19391.57143000,1697691640784,1697778040784,9989566,9989711,146
EOSEUR,0.01400000,2.767,0.51433882,0.50500000,0.52000000,458.80000000,0.51900000,767.30000000,0.52000000,363.70000000,0.50600000,0.52600000,0.50100000,25793.00000000,13266.34130000,1697729089049,1697815489049,1769044,1769356,313
LTCBRL,10.70000000,3.435,317.49952836,311.70000000,322.20000000,1.22500000,322.20000000,0.73100000,322.40000000,5.31500000,311.50000000,324.50000000,308.20000000,2095.03200000,665171.67190000,1697729081214,1697815481214,1995191,1996689,1499
USDCBUSD,0.00000000,0.000,0.00000000,0.99990000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
TUSDBUSD,-0.00010000,-0.010,0.99924866,0.99920000,0.99920000,336.00000000,0.99920000,6001.00000000,0.99930000,14037.00000000,0.99930000,0.99940000,0.99890000,1592493.00000000,1591296.49400000,1697729087104,1697815487104,1874447,1879598,5152
PAXBUSD,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
CKBBTC,0.00000000,0.000,0.00000000,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
CKBBUSD,-0.00025800,-8.872,0.00279122,0.00291100,0.00265000,3874.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290800,0.00299200,0.00250100,15084098.00000000,42103.02324400,1692241204377,1692327604377,6122951,6123638,688
CKBUSDT,0.00002400,0.952,0.00254985,0.00252100,0.00254500,10000.00000000,0.00254400,50959.00000000,0.00254600,215956.00000000,0.00252100,0.00259800,0.00250300,256840062.00000000,654904.03856100,1697729082490,1697815482490,25150226,25159871,9646
TWTBTC,-0.00000191,-5.236,0.00003564,0.00003652,0.00003457,200.00000000,0.00003455,71.00000000,0.00003459,200.00000000,0.00003648,0.00003662,0.00003457,107287.00000000,3.82348911,1697729088199,1697815488199,4907464,4908781,1318
TWTBUSD,-0.00100000,-0.126,0.78737511,0.79410000,0.79240000,868.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79340000,0.79790000,0.77820000,105099.00000000,82752.33670000,1695279623047,1695366023047,15197450,15198024,575
TWTUSDT,-0.02260000,-2.162,1.04143217,1.04570000,1.02250000,490.00000000,1.02220000,87.00000000,1.02250000,172.00000000,1.04510000,1.06290000,1.01670000,2717632.00000000,2830229.39310000,1697729088704,1697815488704,39435326,39455665,20340
FIROBTC,-0.00000070,-1.383,0.00005010,0.00005060,0.00004990,8.50000000,0.00004990,39.80000000,0.00005020,24.00000000,0.00005060,0.00005080,0.00004890,25328.10000000,1.26898125,1697729081356,1697815481356,3364817,3365574,758
FIROETH,0.00000000,0.000,0.00000000,0.00133300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
FIROUSDT,0.02800000,1.936,1.47208058,1.44800000,1.47400000,8.50000000,1.47500000,188.10000000,1.47800000,17.60000000,1.44600000,1.50000000,1.43600000,177788.20000000,261718.55700000,1697729069505,1697815469505,13328578,13331790,3213
BETHETH,0.00030000,0.030,0.99889341,0.99930000,0.99960000,209.55370000,0.00000000,0.00000000,0.00000000,0.00000000,0.99930000,0.99960000,0.99810000,10036.85010000,10025.74340592,1696924803156,1697011203156,4547599,4553984,6386
DOGEEUR,0.00134000,2.424,0.05608436,0.05526000,0.05662000,446.00000000,0.05670000,400.00000000,0.05673000,500.00000000,0.05528000,0.05722000,0.05512000,2116393.00000000,118696.53706000,1697729089019,1697815489019,22649936,22651460,1525
DOGETRY,0.05200000,3.161,1.67439291,1.64500000,1.69700000,4556.00000000,1.69700000,22588.00000000,1.69800000,23189.00000000,1.64500000,1.70500000,1.64500000,11920558.00000000,19959697.81600000,1697729081288,1697815481288,40862319,40866390,4072
DOGEAUD,0.00000000,0.000,0.00000000,0.09449000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOGEBRL,0.00740000,2.496,0.30144417,0.29670000,0.30390000,310.00000000,0.30390000,3341.00000000,0.30430000,5385.00000000,0.29650000,0.30930000,0.29470000,1017200.00000000,306629.00850000,1697729088487,1697815488487,5720363,5720788,426
DOTNGN,0.00000000,0.000,0.00000000,10716.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PROSETH,0.00000000,0.000,0.00000000,0.00021600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LITBTC,-0.00000031,-1.428,0.00002136,0.00002171,0.00002140,610.50000000,0.00002136,317.00000000,0.00002142,50.60000000,0.00002171,0.00002173,0.00002112,97463.40000000,2.08215049,1697729073962,1697815473962,5325600,5325862,263
LITBUSD,0.01500000,2.412,0.62884962,0.62300000,0.63700000,625.50000000,0.63200000,15.90000000,0.63400000,202.10000000,0.62200000,0.64200000,0.61200000,165823.00000000,104277.73030000,1697729077694,1697815477694,11682702,11683367,666
LITUSDT,0.01200000,1.932,0.62787756,0.62100000,0.63300000,903.10000000,0.63200000,259.20000000,0.63300000,13597.40000000,0.62100000,0.63800000,0.61100000,998350.60000000,626841.93900000,1697729089101,1697815489101,57201837,57206481,4645
